Haul,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5
1,7.48,5.02,3.83,-1.02,-3.3
2,3.13,5.25,4.9,0.49,0.45
3.1,1.95 +/ 9.45,4.49 +/- 10.59,3.3681 +/- 8.31,19.57 +/- 15.85,13.02 +/- 18.64
3.2,25 +/-4.7,32.29 +/- 3.23,20.91 +/- 5.217,23.75 +/- 11.24,14.16 +/- 12.24
3.3,5.54 +/- 5.25,6.71 +/- 5.77,8.50 +/- 5.48,20.35 +/- 14.49,13.66 +/- 15.08
4,Dead,3.32 +/- 12.18,2.64 +/- 12.00,"(-)7.64, 15.22","(-)13.64, 17.1"
5.1,7.16 +/- 17.53,13.45 +/- 19.73,13.85 +/- 18.71,5.95 +/- 19.37,11.62 +/- 21.42
5.2,8.128 +/- 6.33,8.14 +/- 5.70,6.12 +/- 6.13,9.52 +/- 18.81,5.74 +/- 16.86
5.3,9.21 +/- 8.58,8.36 +/- 7.54,7.13 +/- 8.97,18.572 +/- 14.1,3.16 +/- 13.15
6.1,4.11 +/- 9.19,5.78 +/- 9.7,1.39 +/- 8.56,8.7 +/- 15.67,13.07 +/- 19.13
6.2,4.31 +/- 5.04,5.98 +/-8.31,2.44 +/- 4.67,11.13 +/- 13.96,23.38 +/- 17.1
6.3,3.90 +/- 5.72,5.56 +/- 7.32,1.34 +/- 5.57,11.31 +/- 10.76,25.39 +/- 13.66
7.1,2.44 +/- 14.63,3.83 +/- 10.67,3.97 +/- 10.114,20.25 +/- 18.35,6.93 +/- 15.74
7.2,4.79 +/- 4.54,3.22 +/- 6.04,1.69 +/- 5.17,39.62 +/- 12.64,31.24 +/- 7.29
7.3,3.76 +/- 7.12,3.88 +/- 9.35,2.12 +/- 7.91,40.27 +/- 13.3,31.84 +/- 9.05
8.1,2.44 +/- 14.63,3.83 +/- 10.67,3.97 +/- 10.11,20.45 +/- 18.35,6.93 +/- 15.74
8.2,4.79 +/- 4.544,3.21 +/- 6.04,1.70 +/- 5.17,39.63 +/- 12.63,31.24 +/- 7.29
8.3,3.76 +/- 7.12,3.88 +/- 9.35,2.12 +/- 7.91,40.27 +/- 13.3,31.84 +/- 9.05
9.1,8.99 +/- 4.69,19.1 +/- 5.98,3.79 +/- 4.93,2.23 +/- 19.01,4.1 +/- 15.4
9.2,2.94 +/- 11.89,3.74 +/- 10.54,2.61 +/- 8.71,14.94 +/- 16.69,16.94 +/- 12.42
9.3,3.42 +/- 9.88,4.14 /- 8.04,2.39 +/- 8.56,22.39 +/- 13.49,16.48 +/- 9.91
10.1,3.87 +/- 2.13,4.55 +/- 2.39,3.71 +/- 1.23,4.29 +/- 9.03,8.98 +/- 14.55
10.2,3.62 +/- 1.89,4.95 +/- 1.98,3.99 +/- 1.86,5.52 +/- 8.86,7.28 +/- 11.71
10.3,4.15 +/- 1.89,5.67 +/- 1.94,4.55 +/- 2.03,21.57 +/- 13.12,17.19 +/- 12.48
11.1,4.05 +/- 2.03,2.58 +/- 6.67,1.702 +/- 8.54,8.37 +/- 11.17,14.24 +/- 13.14
11.2,4.0 +/- 2.01,2.49 +/- 6.15,1.08 +/- 7.42,10.19 + 10.79,13.83 +/- 12.59
11.3,4.29 +/- 1.76,2.44 +/- 6.62,1.01 +/- 6.05,19.49 +/- 15.23,15.72 +/- 12.4
12.1,3.16 +/- 3.13,2.96 +/- 8.39,2.53 +/- 10.25,39.26 +/- 16.05,30.94 +/- 17.05
12.2,3.32 +/- 2.61,2.88 +/- 6.16,1.35 +/- 7.05,41.1 +/- 13.63,31.40 +/- 11.97
12.3,4.86 +/- 5.36,6.16 +/- 10.32,1.72 +/- 7.25,46.144 +/- 11.29,32.14 +/- 10.67
13.1,3.75 +/- 2.61,(-)10.37 +/- 6.36,2.58 +/- 2.43,5.73 +/- 3.02,11.99 +/- 13
13.2,4.37 +/- 4.33,(-) 8.87 +/- 6.69,3.30 +/- 4.27,6.63 +/- 5.26,19.7 +/- 17.1
13.3,5.76 +/- 6.24,(-)6.53 +/- 9.02,4.54 +/- 6.16,8.18 +/- 7.66,20.01 +/- 13.25
14,3.96 +/- 2.1,5.64 +/- 2.04,3.53 +/- 2.41,3.32 +/- 8.62,5.53 +/- 13.83
15.1,(-)0.88 +/- 7.21,(-)2.18 +/- 5.44,(-)2.12 +/- 5,32 +/- 10.93,26.45 +/- 10.66
15.2,(-)0.51 +/- 6.07,(-)2.14 +/- 4.5,2.29 +/- 2.17,32.7 +/- 11.52,26.9 +/- 9.18
15.3,(-)0.4 +/- 5.4,(-)2.14 +/- 4.77,7.66 +/- 1.93,46.28 +/- 9.7,32.91 +/- 6.62
16.1,(-)0.66 +/- 7.27,(-2.69) +/- 5.33,(-)3.25 +/- 8.1,37.1 +/- 11.59,29.24 +/- 13.08
16.2,(-)0.58 +/- 5.84,(-3.18) +/- 5.38,(-)3.79 +/- 8.15,42.41 +/- 11.9,29.33 +/- 9.94
16.3,(-)0.25 +/- 6.72,(-)3.13 +/-6.03,(-)3.18 +/- 7.29,45.49 +/- 10.89,31.78 +/- 6.82
17.1,(-)0.14 +/- 7.32,(-)0.74 +/-6.41,(-)3.1 +/- 7.78,45.21 +/- 13.69,30.55 +/- 10.48
17.2,16.28 +/-13.1,15.83 +/-13.87,5.47 +/- 13.54,46.57 +/- 9.84,32.31 +/- 9.43
17.3,(-)0.46 +/- 6.68,(-)1.53 +/- 5.3,(-)3.77 +/- 5.44,35.01 +/- 15.27,24.29 +/- 10.62
17.4,0.77 +/- 5.87,(-)1.63 +/- 4.98,(-)3.48 +/- 5.43,30.39 +/- 14.88,18.99 +/- 11.21
