"VESSEL","CRUISE","HAUL","BOTTOM_DEPTH","CORRECT_STATIONID","CURRENT_STATIONID","MATCHING"
162,202301,1,80,"C-08","C-08",TRUE
162,202301,2,81,"C-08","C-08",TRUE
162,202301,3,80,"C-08","C-08",TRUE
162,202301,4,79,"C-08","C-08",TRUE
162,202301,5,50,"C-09","C-09",TRUE
162,202301,5,50,"C-09","C-09",TRUE
162,202301,6,28,"B-09","B-09",TRUE
162,202301,7,21,"B-09","B-09",TRUE
162,202301,8,27,"B-09","B-09",TRUE
162,202301,9,24,"B-09","B-09",TRUE
162,202301,10,129,"A-04","A-04",TRUE
162,202301,11,128,"A-04","A-04",TRUE
162,202301,12,180,"AZ0504","A-04",FALSE
162,202301,13,179,"AZ0504","A-04",FALSE
162,202301,14,132,"A-04","A-04",TRUE
162,202301,15,126,"A-04","A-04",TRUE
162,202301,16,127,"A-04","A-04",TRUE
162,202301,17,365,"Z-04","AZ0504",FALSE
