"date_time_nst","trial","trawl","bridles","bridle_length","footrope","benthic_bag","marport","ctd","floats_n","total_buoyancy_kgf","additional_floatation_kg","bcs_unit","catch","pulling_point_elevation_mm","bridle_u_length_m","bridle_l_length_m","sweep_length_m","u_bridle_extension_m","towing_speed_kn","door_m","spread_treatment","spread_u_wing_m","spread_m_wing_m","spread_l_wing_m","spread_mean_we_m","opening_wing_m","opening_headline_m","upper_wingend_height_m","lower_wingend_height_m","fishing_line_height_m","bridle_tension_port_t","bridle_tension_stbd_t","bridle_tension_total_t","mouth_area_m2","mouth_drag_kgf_m2","bridle_angle_deg"
NA,35,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,2,55.8,16,16,20.96,17.92,16.96,NA,6.4,4.7,NA,NA,1.2,1.3,2.6,117.3,22,8.7
NA,36,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,2.5,55.8,16,15.92,21.2,17.76,18.32,NA,5.68,4.6,NA,NA,1.8,1.9,3.7,104.2,35,8.8
NA,37,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,3,55.9,16,15.92,21.12,17.6,18.24,NA,5.04,3.6,NA,NA,2.4,2.5,5,91.7,54,8.8
NA,38,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,3.5,55.9,16,16,21.2,17.68,18.32,NA,4.24,3.1,NA,NA,3.2,3.1,6.3,76.8,82,8.8
NA,39,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,4,55.9,16,15.92,21.28,17.6,18.24,NA,3.52,3,NA,NA,3.8,3.7,7.4,64.7,115,8.8
NA,41,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,2.5,48.8,14.5,14.56,18.48,15.92,16.32,NA,6.4,4.8,NA,NA,1.9,1.9,3.8,105,36,7.6
NA,42,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,3,48.8,14.5,14.64,18.8,15.92,16.45,NA,5.92,4.3,NA,NA,2.6,2.6,5.2,97.7,53,7.6
NA,43,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,3.5,48.8,14.5,14.56,19.12,15.84,16.5,NA,5.2,3.9,NA,NA,3.3,3.3,6.6,85.7,77,7.6
NA,44,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,2.5,55.9,17.5,17.44,23.76,19.6,20.24,NA,4.8,3.5,NA,NA,2.5,2.5,5,90,55,8.8
NA,45,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,3,55.9,17.5,17.44,24.08,19.6,20.4,NA,4,3.4,NA,NA,2.4,2.5,5,89.6,55,8.8
NA,46,"PNE","standard","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,54.9,54.9,NA,NA,3.5,55.9,17.5,17.52,24.24,19.52,20.4,NA,3.44,3.5,NA,NA,2.4,2.5,4.9,85.5,58,8.8
NA,56,"PNE","2","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",200,27.4,27.4,27.4,NA,3,59.3,16,16,20.96,17.92,16.96,NA,4.32,2.9,NA,NA,2.4,2.3,4.7,78.4,60,12.3
NA,57,"PNE","2","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,50.2,14.5,14.64,18.48,16.08,16.4,NA,5.76,3.4,NA,NA,1.8,1.8,3.6,94.2,38,10.1
NA,58,"PNE","2","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",150,27.4,27.4,27.4,NA,3,50.2,14.5,14.64,18.56,16,16.4,NA,5.04,3.4,NA,NA,2.4,2.4,4.8,83.1,58,10.1
NA,59,"PNE","2","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,50.2,14.5,14.64,18.72,16.08,16.48,NA,4.4,2.9,NA,NA,3.1,3,6.1,72.3,84,10.1
NA,60,"PNE","2","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,68.4,17.5,17.6,23.6,19.92,20.4,NA,4,2.7,NA,NA,1.8,1.8,3.5,82.1,43,14.5
NA,61,"PNE","2","normal","PNE",FALSE,FALSE,FALSE,"16+4",215.7,0,NA,"empty",150,27.4,27.4,27.4,NA,3,68.4,17.5,17.6,23.76,19.84,20.48,NA,3.36,2.3,NA,NA,2.3,2.3,4.6,68.1,68,14.5
NA,62,"PNE","2","normal","PNE",FALSE,FALSE,FALSE,NA,NA,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,NA,17.5,17.68,23.68,20.08,20.48,NA,2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,133,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,4,53,14.5,14.56,NA,15.04,14.72,NA,5.04,3.4,NA,0,3.1,4.7,7.8,74.8,104.6,15.6
NA,134,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,56.9,14.5,14.56,NA,15.84,15.2,NA,6.72,4.3,NA,0,1.4,2.2,3.7,102.4,35.7,16.9
NA,135,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,54.9,14.5,14.48,NA,15.52,15.04,NA,6.16,4,NA,0,3,1.9,5,92.2,53.8,16.2
NA,136,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,54.9,14.5,14.56,NA,15.44,15.04,NA,5.52,3.6,NA,0,2.5,3.8,6.4,82.9,77,16.2
NA,137,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,42.7,12.5,12.48,NA,13.36,12.96,NA,7.76,4.6,NA,0,1.4,2.3,3.7,99.9,37,12
NA,138,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,41.3,12.5,12.56,NA,13.12,12.8,NA,7.28,4.3,NA,0,2,3.1,5,93.8,53.6,11.5
NA,139,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,40.8,12.5,12.48,NA,12.96,12.72,NA,6.72,4.1,NA,0,2.6,4.1,6.6,85.9,77.4,11.4
NA,140,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"21",52.4,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,69.1,16,16,NA,18.16,16.88,NA,5.92,4.1,NA,0,2.1,2.2,4.3,100,43.2,21.3
NA,141,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,68.6,16,16.08,NA,17.68,16.88,NA,5.2,3.7,NA,0,2.8,3,5.7,88.4,64.8,21.1
NA,142,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,67.6,16,16.08,NA,17.6,16.8,NA,4.72,3.3,NA,0,3.6,3.8,7.4,78.8,93.5,20.8
NA,143,"RACE","2","normal","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",200,27.4,27.4,27.4,NA,3,68.7,16,16,NA,17.52,16.72,NA,5.28,3.6,NA,0.3,2.8,3.1,5.9,88.9,66.2,21.3
NA,146,"RACE","2","short","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,55.8,17.5,17.6,NA,19.6,18.56,NA,5.2,3.7,NA,0,2.1,2.2,4.3,97.1,44.5,14.9
NA,147,"RACE","2","short","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,55.8,17.5,17.52,NA,19.6,18.56,NA,4.72,3.3,NA,0,2.8,3,5.8,87,67,14.9
NA,148,"RACE","2","short","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,55.8,17.5,17.6,NA,19.68,18.64,NA,4.48,2.8,NA,0,3.6,3.8,7.4,74.7,98.6,14.8
NA,149,"RACE","2","short","GOA/AI_v6",FALSE,FALSE,FALSE,"21",52.4,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,70.2,20,20,NA,22.96,21.52,NA,4.16,3,NA,0,2.3,2.3,4.6,88.9,51.5,19.6
NA,150,"RACE","2","short","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,70.2,20,20.08,NA,22.88,21.44,NA,3.52,2.7,NA,0,3,3,6,75.7,79.3,19.6
NA,151,"RACE","2","short","GOA/AI_v6",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,70.2,20,20.08,NA,22.96,21.52,NA,3.04,2.3,NA,0,3.8,3.9,7.7,65.9,117,19.5
NA,155,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,71.2,20,20,NA,23.04,21.52,NA,4.08,2.9,NA,0,2.2,2.3,4.5,87.9,51.4,20
NA,156,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,71.3,20,20,NA,22.8,21.44,NA,3.52,2.6,NA,0,3,3,5.9,75.5,78.6,20.1
NA,157,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,71.2,20,20,NA,22.88,21.44,NA,3.04,2.2,NA,0,3.7,3.7,7.4,65,114,20
NA,158,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2,57.8,17.5,17.6,NA,19.76,18.64,NA,5.84,4,NA,0,1.6,1.6,3.1,108.4,28.9,15.7
NA,159,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,57.8,17.5,17.52,NA,19.68,18.64,NA,5.12,3.6,NA,0,2.1,2.2,4.3,94.4,45.7,15.7
NA,160,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,56.9,17.5,17.52,NA,19.6,18.56,NA,4.56,3.2,NA,0,2.9,3,5.8,84,69.6,15.3
NA,161,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,56.9,17.5,17.6,NA,19.52,18.56,NA,4,2.8,NA,0,3.6,3.7,7.3,74.2,98.5,15.3
NA,162,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,4,56.9,17.5,17.6,NA,19.6,18.56,NA,3.28,2.5,NA,0,4.3,4.4,8.7,60.7,144,15.3
NA,163,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"21",52.4,0,NA,"empty",150,27.4,27.4,27.4,NA,2,49.2,16,16.08,NA,17.6,16.8,NA,6.56,4.4,NA,0,1.5,1.6,3.1,110.7,27.7,13
NA,164,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,49.2,16,16.08,NA,17.6,16.88,NA,5.84,3.9,NA,0,2.2,2.2,4.4,98.9,44.3,12.9
NA,165,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,48.3,16,16,NA,17.36,16.72,NA,5.44,3.7,NA,0,2.9,3,5.9,88.6,66.3,12.6
NA,166,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,48.3,16,16,NA,17.28,16.64,NA,4.72,3.3,NA,0,3.7,3.9,7.5,78.9,95.6,12.7
NA,167,"RACE","2","short","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,4,48.3,16,16.08,NA,17.36,16.72,NA,4.08,2.8,NA,0,4.4,4.6,9,68.7,130.6,12.6
NA,168,"RACE","2","normal","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2,57.9,14.5,14.4,NA,15.84,15.12,NA,7.2,4.6,NA,0,1.5,1.6,3.1,108.2,28.6,17.4
NA,169,"RACE","2","normal","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,55.9,14.5,14.48,NA,15.52,14.96,NA,6.72,4.3,NA,0,2.1,2.3,4.4,100.6,43.4,16.6
NA,170,"RACE","2","normal","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,55,14.5,14.4,NA,15.36,14.88,NA,6.08,3.9,NA,0,2.8,3,5.8,90.5,64.6,16.3
NA,171,"RACE","2","normal","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,54,14.5,14.48,NA,15.04,14.8,NA,5.6,3.6,NA,0,3.6,3.9,7.5,82.9,90.5,16
NA,172,"RACE","2","normal","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,4,54,14.5,14.48,NA,15.04,14.8,NA,4.88,3.2,NA,0,4.3,4.7,9,71.9,125.2,16
NA,173,"RACE","2","normal","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,2.5,43.3,12.5,12.48,NA,13.12,12.8,NA,7.52,4.5,NA,0,2.1,2.2,4.4,96.6,45.2,12.3
NA,174,"RACE","2","normal","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3,41.8,12.5,12.4,NA,12.96,12.64,NA,7.2,4.2,NA,0,2.8,3.1,5.8,91.2,64,11.8
NA,175,"RACE","2","normal","EBS_v2",FALSE,FALSE,FALSE,"47",117.8,0,NA,"empty",150,27.4,27.4,27.4,NA,3.5,41.4,12.5,12.48,NA,12.8,12.64,NA,6.64,3.9,NA,0,3.5,4.1,7.7,83.7,91.4,11.7
