trial,rig,trawl,bridles,bridle_length_m,footrope,floats_n,total_buoyancy_kgf,additional_floatation_kg,pulling_point_elevation_mm,door_spread_m,bridle_u_length_m,bridle_l_length_m,sweep_length_m,u_bridle_extension_m,towing_speed_kn,door_m,spread_treatment,spread_u_wing_m,spread_m_wing_m,spread_l_wing_m,spread_mean_we_m,opening_wing_m,opening_headline_m,upper_wingend_height_m,lower_wingend_height_m,fishing_line_height_m,bridle_tension_port_t,bridle_tension_stbd_t,bridle_tension_total_t,mouth_area_m2,mouth_drag_kgf_m2,bridle_angle_deg,Comment
0,A,PNE,1.2a,54.9,EBS,,,,150,,,,,,3,,16,16,,,,,4.24,,,,,,,,,,"Rig A; Rigging prior to adjusting setback; height coming in low;  1 link middle (2.5""); 20"" bottom setback"
0,B,PNE,1.2b,54.9,EBS,,,,150,,,,,,3,,16,15.76,,,,,4.776,,,,,,,,,22.6,"Rig B; 20"" setback in the top, 10"" in the middle, 20"" bottom"
1,B,PNE,1.2b,54.9,EBS,,,,150,,,,,,2.5,,14.5,14.48,,,,,6.16,,,,,,,,,22.8,
2,B,PNE,1.2b,,EBS,,,,150,,,,,,3,,14.5,14.48,,,,,5.456,,,,,,,,,18.6,
3,B,PNE,1.2b,,EBS,,,,160,,,,,,3.5,,14.5,14.56,,,,,4.8,,,,,,,,,18.5,
4,B,PNE,1.2b,,EBS,,,,160,,,,,,2,,16,15.92,,,,,6.32,,,,,,,,,18.2,
5,B,PNE,1.2b,,EBS,,,,160,,,,,,2.5,,16,15.92,,,,,5.416,,,,,,,,,23.4,
6,B,PNE,1.2b,,EBS,,,,160,,,,,,3,,16,15.92,,,,,4.704,,,,,,,,,23.4,
7,B,PNE,1.2b,,EBS,,,,160,,,,,,3.5,,16,16.08,,,,,3.824,,,,,,,,,23.2,
8,B,PNE,1.2b,,EBS,,,,160,,,,,,4,,16,16.08,,,,,3.04,,,,,,,,,23.7,
9,C,PNE,1.2b,,EBS,,,,160,,,,,,2,,17.5,17.44,,,,,5.68,,,,,,,,,24.1,"Rig C;  20"" setback in the top, 10"" in the middle, 20"" bottom; truncated bridles (sweeps 75 cm)"
10,C,PNE,1.2b,,EBS,,,,160,,,,,,2.5,,17.5,17.44,,,,,4.888,,,,,,,,,30.5,
11,C,PNE,1.2b,,EBS,,,,160,,,,,,3,,17.5,17.52,,,,,3.904,,,,,,,,,31.4,
12,C,PNE,1.2b,,EBS,,,,160,,,,,,3.5,,17.5,17.52,,,,,3.32,,,,,,,,,30.8,
13,C,PNE,1.2b,,EBS,,,,160,,,,,,4,,17.5,17.44,,,,,2.784,,,,,,,,,27.6,
14,C,PNE,1.2b,,EBS,,,,160,,,,,,2.5,,19,18.96,,,,,4.24,,,,,,,,,36,
15,C,PNE,1.2b,,EBS,,,,160,,,,,,3,,19,18.96,,,,,3.488,,,,,,,,,36.9,
16,C,PNE,1.2b,,EBS,,,,160,,,,,,3.5,,19,19.12,,,,,2.728,,,,,,,,,37.2,
17,D,RACE,1,,GOA,,,,160,,,,,,2.5,,19,19.04,,,,,4.256,,,,,,,,,39.9,Rig D; truncated bridle (sweeps 50 cm); unusual behavior because of the extremely truncated bridles
18,D,RACE,1,,GOA,,,,160,,,,,,3,,19,18.96,,,,,3.704,,,,,,,,,39.2,Unusual behavior because of the extremely truncated bridles
19,D,RACE,1,,GOA,,,,160,,,,,,3.5,,19,18.96,,,,,3.2,,,,,,,,,39.1,Unusual behavior because of the extremely truncated bridles
20,E,RACE,1,,GOA,,,,160,,,,,,2,,17.5,17.6,,,,,5.704,,,,,,,,,33.2,Rig E; 75 cm sweeps
21,E,RACE,1,,GOA,,,,160,,,,,,2.5,,17.5,17.52,,,,,4.904,,,,,,,,,32.5,
22,E,RACE,1,,GOA,,,,160,,,,,,3,,17.5,17.52,,,,,4.168,,,,,,,,,33.1,
23,E,RACE,1,,GOA,,,,160,,,,,,3.5,,17.5,17.52,,,,,3.632,,,,,,,,,33.1,
24,E,RACE,1,,GOA,,,,160,,,,,,4,,17.5,17.52,,,,,3.12,,,,,,,,,32.7,
25,G,RACE,1,,GOA,,,,160,,,,,,2,,16,16.08,,,,,6.512,,,,,,,,,26.4,Rig G; Option 1 with 1.5 m sweep
26,G,RACE,1,,GOA,,,,160,,,,,,2.5,,16,15.92,,,,,5.744,,,,,,,,,25.8,
27,G,RACE,1,,GOA,,,,160,,,,,,3,,16,16,,,,,5.048,,,,,,,,,25.8,
28,G,RACE,1,,GOA,,,,160,,,,,,3.5,,16,15.92,,,,,4.344,,,,,,,,,25.4,
29,G,RACE,1,,GOA,,,,160,,,,,,4,,16,15.92,,,,,3.864,,,,,,,,,24.9,
30,G,RACE,1,,GOA,,,,160,,,,,,2.5,,14.5,14.48,,,,,6.584,,,,,,,,,20.9,
31,G,RACE,1,,GOA,,,,160,,,,,,3,,14.5,14.56,,,,,5.952,,,,,,,,,20.3,
32,G,RACE,1,,GOA,,,,160,,,,,,3.5,,14.5,14.48,,,,,5.376,,,,,,,,,19.8,
33,F,RACE,1,,GOA,,,,160,,,,,,3,,16,16,,,,,4.88,,,,,,,,,24.2,Rig F; Option 1 with full length bridles
34,F,RACE,1,,EBS,,,,,,,,,,2.5,,14.5,14.48,,,,,6.712,,,,,,,,,18.9,Rig F; Option 1 with full length bridles
35,F,RACE,1,,EBS,,,,,,,,,,3,,14.5,14.4,,,,,6,,,,,,,,,18.8,
36,F,RACE,1,,EBS,,,,,,,,,,3.5,,14.5,14.48,,,,,5.248,,,,,,,,,18.6,Lifting off at 3.5+ knots?
37,F,RACE,1,,EBS,,,,,,,,,,2,,16,16,,,,,6.488,,,,,,,,,24.6,
38,F,RACE,1,,EBS,,,,,,,,,,2.5,,16,16,,,,,5.544,,,,,,,,,24.6,
39,F,RACE,1,,EBS,,,,,,,,,,3,,16,16,,,,,4.816,,,,,,,,,24.5,
40,F,RACE,1,,EBS,,,,,,,,,,3.5,,16,16,,,,,4.08,,,,,,,,,24.2,
41,F,RACE,1,,EBS,,,,,,,,,,4,,16,16.08,,,,,3.576,,,,,,,,,24,
42,G,RACE,1,,EBS,,,,,,,,,,2,,17.5,17.6,,,,,5.68,,,,,,,,,32.6,Rig G; Option 1 with 1.5 m sweep
43,G,RACE,1,,EBS,,,,,,,,,,2.5,,17.5,17.52,,,,,4.8,,,,,,,,,32.5,
44,G,RACE,1,,EBS,,,,,,,,,,3,,17.5,17.44,,,,,4.184,,,,,,,,,32.2,
45,G,RACE,1,,EBS,,,,,,,,,,3.5,,17.5,17.44,,,,,3.632,,,,,,,,,32.2,
46,G,RACE,1,,EBS,,,,,,,,,,4,,17.5,17.44,,,,,3.224,,,,,,,,,31.8,
47,H,RACE,1.2b,,EBS,,,,,,,,,,2,,16,16.08,,,,,5.92,,,,,,,,,26.8,"Rig H; 20"" setback in the top, 10"" in the middle; bottom +5 links; 1.5 m sweep"
48,H,RACE,1.2b,,EBS,,,,,,,,,,3,,16,16.08,,,,,4.472,,,,,,,,,26.1,Bridles lifting up
49,H,RACE,1.2b,,EBS,,,,,,,,,,4,,16,16,,,,,3.544,,,,,,,,,25.6,Bridles lifting up
50,H,RACE,1.2b,,EBS,,,,,,,,,,2,,17.5,17.44,,,,,5.224,,,,,,,,,30.5,Bridles lifting up
51,H,RACE,1.2b,,EBS,,,,,,,,,,3,,17.5,17.44,,,,,3.92,,,,,,,,,30.5,Bridles lifting up
52,H,RACE,1.2b,,EBS,,,,,,,,,,4,,17.5,17.36,,,,,3.04,,,,,,,,,30.7,Bridles lifting up
53,I,RACE,1.2b,,EBS,,,,,,,,,,3,,16,16,,,,,4.28,,,,,,,,,24.4,"Rig I; 20"" setback in the top, 10"" in the middle; bottom +5 links; full length sweep; Evaluating whether lifting occurs with full length bridles; bridles all the way down"
54,C,PNE,1.2b,,GOA,,,,,,,,,,2.5,,19,18.96,,,,,3.792,,,,,,,,,35.8,"Rig C;  20"" setback in the top, 10"" in the middle, 20"" bottom; truncated bridles (sweeps 75 cm)"
55,C,PNE,1.2b,,GOA,,,,,,,,,,3,,19,19.12,,,,,3.224,,,,,,,,,35.9,
56,C,PNE,1.2b,,GOA,,,,,,,,,,3.5,,19,19.12,,,,,2.704,,,,,,,,,35.8,
57,C,PNE,1.2b,,GOA,,,,,,,,,,2,,17.5,17.6,,,,,5.2,,,,,,,,,30.1,
58,C,PNE,1.2b,,GOA,,,,,,,,,,2.5,,17.5,17.52,,,,,4.48,,,,,,,,,29.6,
59,C,PNE,1.2b,,GOA,,,,,,,,,,3,,17.5,17.52,,,,,3.744,,,,,,,,,29.5,
60,C,PNE,1.2b,,GOA,,,,,,,,,,3.5,,17.5,17.52,,,,,2.72,,,,,,,,,29.4,
61,C,PNE,1.2b,,GOA,,,,,,,,,,4,,17.5,17.52,,,,,2.72,,,,,,,,,29.3,
62,B,PNE,1.2b,,GOA,,,,,,,,,,2,,16,16,,,,,6.048,,,,,,,,,22.4,"Rig B; 20"" setback in the top, 10"" in the middle, 20"" bottom"
63,B,PNE,1.2b,,GOA,,,,,,,,,,2.5,,16,16,,,,,5.104,,,,,,,,,22.2,
64,B,PNE,1.2b,,GOA,,,,,,,,,,3,,16,16,,,,,4.344,,,,,,,,,22.1,
65,B,PNE,1.2b,,GOA,,,,,,,,,,3.5,,16,15.92,,,,,3.68,,,,,,,,,21.8,
66,B,PNE,1.2b,,GOA,,,,,,,,,,4,,16,16,,,,,3.04,,,,,,,,,21.8,
67,B,PNE,1.2b,,GOA,,,,,,,,,,2.5,,14.5,14.48,,,,,6.032,,,,,,,,,17.6,Bridles lifted off bottom
68,B,PNE,1.2b,,GOA,,,,,,,,,,3,,14.5,14.48,,,,,5.44,,,,,,,,,17.4,
69,B,PNE,1.2b,,GOA,,,,,,,,,,3.5,,14.5,14.48,,,,,4.704,,,,,,,,,17.2,
70,J,PNE,Standard,,GOA,,,,,,,,,,3,,16,16,,,,,5.256,,,,,,,,,22.7,"Rig J; 180' bridles, standard setback 18"" top, 6"" top; 0"" footrope; middle bridle touching the bottom similar to the current PNE; no added weight on the bridles"
71,K,PNE,Standard,,GOA,,,,,,,,,,3,,16,16.08,,,,,5.28,,,,,,,,,22.8,"Rig K; 180' bridles; top: +13 links (32.5""), middle: +0; bottom: +8 links (20"")"
72,K,PNE,Standard,,GOA,,,,,,,,,,2,,16,16,,,,,6.96,,,,,,,,,22.7,
73,K,PNE,Standard,,GOA,,,,,,,,,,4,,16,16.08,,,,,3.872,,,,,,,,,22.7,
74,K,RACE,Standard,,EBS,,,,,,,,,,3,,16,15.92,,,,,5.416,,,,,,,,,25.4,"Rig K; 180' standard bridles; top: +13 links (32.5""), middle: +0; bottom: +8 links (20"")"
75,K,RACE,Standard,,EBS,,,,,,,,,,2,,16,16,,,,,7.024,,,,,,,,,24.3,
76,K,RACE,Standard,,EBS,,,,,,,,,,4,,16,16,,,,,4.368,,,,,,,,,24.1,Light footrope contact
77,L,RACE,Standard,,EBS,,,,,,,,,,2,,16,15.92,,,,,7.096,,,,,,,,,,"Rig L; standard truncated to 3.2 m scale: +13 links (32.5""), middle: +0; bottom: +8 links (20""); no added weight on the bridles"
78,L,RACE,Standard,,EBS,,,,,,,,,,3,,16,15.92,,,,,5.664,,,,,,,,,,
79,L,RACE,Standard,,EBS,,,,,,,,,,4,,16,16,,,,,4.8,,,,,,,,,,
80,L,RACE,Standard,,EBS,,,,,,,,,,2,,17.5,17.6,,,,,6.224,,,,,,,,,,
81,L,RACE,Standard,,EBS,,,,,,,,,,3,,17.5,17.44,,,,,5.032,,,,,,,,,,
82,L,RACE,Standard,,EBS,,,,,,,,,,4,,17.5,17.44,,,,,4.224,,,,,,,,,,
83,L,PNE,Standard,,GOA,,,,,,,,,,2,,16,16.08,,,,,7.072,,,,,,,,,24,
84,L,PNE,Standard,,GOA,,,,,,,,,,3,,16,16.08,,,,,5.6,,,,,,,,,23.9,
85,L,PNE,Standard,,GOA,,,,,,,,,,4,,16,16,,,,,4.512,,,,,,,,,24.1,
86,L,PNE,Standard,,GOA,,,,,,,,,,2,,17.5,17.44,,,,,6.528,,,,,,,,,28.8,
87,L,PNE,Standard,,GOA,,,,,,,,,,3,,17.5,17.44,,,,,5.376,,,,,,,,,28.7,
88,L,PNE,Standard,,GOA,,,,,,,,,,4,,17.5,17.44,,,,,4.08,,,,,,,,,28.9,
89,M,PNE,1.2b,,GOA,,,,,,,,,,3,,16,16,,,,,5.112,,,,,,,,,21.6,"Rig M; 20"" setback in the top, 10"" in the middle, 20"" bottom; additional weight on the bridles; 10 additional floats (each side: 2 wing tip, 2 wing at the seam; 1 center); 3 more brass weights on each bridle"
90,N,PNE,1.2b,,GOA,,,,,,,,,,3,,16,15.92,,,,,5.456,,,,,,,,,21.8,"Rig N; 32.5"" setback in the top (13 links), 15"" in the middle (6 links), 20"" bottom (8 links); additional weight on the bridles; 10 additional floats (each side: 2 wing tip, 2 wing at the seam; 1 center); 3 more brass weights on each bridle"
91,O,PNE,2,,GOA,,,,,,,,,,3,,16,16.08,,,,,5.2,,,,,,,,,22.5,"Rig O; 32.5"" setback in the top (13 links), 15"" in the middle (6 links), 20"" bottom (8 links); additional weight on the bridles; 10 additional floats (each side: 2 wing tip, 2 wing at the seam; 1 center); 3 more brass weights on each bridle"
92,P,PNE,2,,GOA,,,,,,,,,,3,,16,15.92,,,,,4.744,,,,,,,,,21.6,"Rig P; 20"" setback in the top, 10"" in the middle, 20"" bottom; additional weight on the bridles; 10 additional floats (each side: 2 wing tip, 2 wing at the seam; 1 center); 3 more brass weights on each bridle"
93,Q,RACE,2,,EBS,,,,,,,,,,3,,16,16,,,,,4.928,,,,,,,,,21.8,"Rig Q; 20"" setback in the top, 10"" in the middle, 20"" bottom; 10 additional floats (each side: 2 wing tip, 2 wing at the seam; 1 center); 3 more brass weights on each bridle; added chain to the footrope to match GOA weight"
94,R,RACE,2,,EBS,,,,,,,,,,3,,16,15.92,,,,,5.2,,,,,,,,,22.5,"Rig R; Video has the wrong info on the splash screen; 32.5"" setback in the top (13 links), 15"" in the middle (6 links), 20"" bottom (8 links); 10 additional floats (each side: 2 wing tip, 2 wing middle; 1 center); 3 more brass weights on each bridle; added chain to the footrope to match GOA weight"
95,S,RACE,1,,EBS,,,,,,,,,,3,,16,16,,,,,5.76,,,,,,,,,23.4,"Rig S; 10 additional floats (each side: 2 wing tip, 2 wing middle; 1 center); 3 more brass weights on each bridle; added chain to the footrope to match GOA weight"
96,T,RACE,1,,EBS,,,,,,,,,,3,,16,16.08,,,,,5.552,,,,,,,,,,"Rig T; 10 additional floats (each side: 2 wing tip, 2 ribline wing; 1 center); 3 more brass weights on each bridle; added chain to the footrope to match GOA weight"