"#","Date Time, GMT-08:00","X Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","Y Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","Z Accel, g (LGR S/N: 22525545, SEN S/N: 22525545)","X Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Y Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Z Tilt, ° (LGR S/N: 22525545, SEN S/N: 22525545)","Coupler Detached (LGR S/N: 22525545)","Coupler Attached (LGR S/N: 22525545)","Host Connected (LGR S/N: 22525545)","Stopped (LGR S/N: 22525545)","End Of File (LGR S/N: 22525545)"
3222,08/07/26 15:11:46,-0.475,-0.825,0,61.6,34.4,90,,,,,
3223,08/07/26 15:11:47,-0.35,-0.75,-0.225,69.5,41.4,77,,,,,
3224,08/07/26 15:11:48,-0.3,-0.825,0.025,72.5,34.4,91.4,,,,,
3225,08/07/26 15:11:49,-0.675,-0.975,-0.075,47.5,12.8,85.7,,,,,
3226,08/07/26 15:11:50,-0.75,-0.875,-0.125,41.4,29,82.8,,,,,
3227,08/07/26 15:11:51,-0.525,-0.8,-0.175,58.3,36.9,79.9,,,,,
3228,08/07/26 15:11:52,-0.5,-0.7,-0.1,60,45.6,84.3,,,,,
3229,08/07/26 15:11:53,-0.95,-0.95,0,18.2,18.2,90,,,,,
3230,08/07/26 15:11:54,-0.55,-0.6,-0.125,56.6,53.1,82.8,,,,,
3231,08/07/26 15:11:55,-0.2,-0.55,-0.125,78.5,56.6,82.8,,,,,
3232,08/07/26 15:11:56,-0.525,-0.7,-0.075,58.3,45.6,85.7,,,,,
3233,08/07/26 15:11:57,-0.175,-0.825,-0.15,79.9,34.4,81.4,,,,,
3234,08/07/26 15:11:58,-1.075,-0.825,0.45,0,34.4,116.7,,,,,
3235,08/07/26 15:11:59,-1.275,-1.35,-0.2,0,0,78.5,,,,,
3236,08/07/26 15:12:00,-0.725,-1.025,-0.075,43.5,0,85.7,,,,,
3237,08/07/26 15:12:01,-0.75,-0.675,0.075,41.4,47.5,94.3,,,,,
3238,08/07/26 15:12:02,-0.85,-1.45,-0.1,31.8,0,84.3,,,,,
3239,08/07/26 15:12:03,-0.125,-0.425,0.375,82.8,64.8,112,,,,,
3240,08/07/26 15:12:04,-0.15,-0.65,-0.025,81.4,49.5,88.6,,,,,
3241,08/07/26 15:12:05,-0.35,-0.825,-0.125,69.5,34.4,82.8,,,,,
3242,08/07/26 15:12:06,-0.65,-1.35,-0.45,49.5,0,63.3,,,,,
3243,08/07/26 15:12:07,-0.35,-0.675,-0.225,69.5,47.5,77,,,,,
3244,08/07/26 15:12:08,-0.55,-0.875,-0.15,56.6,29,81.4,,,,,
3245,08/07/26 15:12:09,-0.525,-1.475,-0.45,58.3,0,63.3,,,,,
3246,08/07/26 15:12:10,-1.225,-2.225,-0.55,0,0,56.6,,,,,
3247,08/07/26 15:12:11,-0.825,-1.025,0.1,34.4,0,95.7,,,,,
3248,08/07/26 15:12:12,-0.825,-1.375,0.125,34.4,0,97.2,,,,,
3249,08/07/26 15:12:13,-0.325,-0.775,-0.25,71,39.2,75.5,,,,,
3250,08/07/26 15:12:14,-0.3,-0.6,-0.075,72.5,53.1,85.7,,,,,
3251,08/07/26 15:12:15,-0.575,-0.825,0.05,54.9,34.4,92.9,,,,,
3252,08/07/26 15:12:16,-0.55,-0.65,-0.025,56.6,49.5,88.6,,,,,
3253,08/07/26 15:12:17,-0.875,-0.825,-0.175,29,34.4,79.9,,,,,
3254,08/07/26 15:12:18,-0.65,-0.925,0,49.5,22.3,90,,,,,
3255,08/07/26 15:12:19,-1.05,-0.8,-0.3,0,36.9,72.5,,,,,
3256,08/07/26 15:12:20,-0.9,-1.275,0.025,25.8,0,91.4,,,,,
3257,08/07/26 15:12:21,-0.775,-1.35,-0.35,39.2,0,69.5,,,,,
3258,08/07/26 15:12:22,-0.4,-0.825,-0.225,66.4,34.4,77,,,,,
3259,08/07/26 15:12:23,-0.375,-0.75,-0.075,68,41.4,85.7,,,,,
3260,08/07/26 15:12:24,-0.525,-0.7,-0.025,58.3,45.6,88.6,,,,,
3261,08/07/26 15:12:25,-0.575,-1.1,0.075,54.9,0,94.3,,,,,
3262,08/07/26 15:12:26,-0.55,-0.8,-0.225,56.6,36.9,77,,,,,
3263,08/07/26 15:12:27,-0.8,-0.95,0.075,36.9,18.2,94.3,,,,,
3264,08/07/26 15:12:28,-0.825,-0.7,-0.25,34.4,45.6,75.5,,,,,
3265,08/07/26 15:12:29,-1.175,-1.075,-0.275,0,0,74,,,,,
3266,08/07/26 15:12:30,-0.875,-1.55,-0.05,29,0,87.1,,,,,
3267,08/07/26 15:12:31,-0.575,-0.8,-0.025,54.9,36.9,88.6,,,,,
3268,08/07/26 15:12:32,-0.425,-0.825,0.025,64.8,34.4,91.4,,,,,
3269,08/07/26 15:12:33,-0.75,-0.9,-0.175,41.4,25.8,79.9,,,,,
3270,08/07/26 15:12:34,-0.9,-0.7,0.45,25.8,45.6,116.7,,,,,
3271,08/07/26 15:12:35,-0.725,-1.2,0.125,43.5,0,97.2,,,,,
3272,08/07/26 15:12:36,-0.775,-0.825,-0.075,39.2,34.4,85.7,,,,,
3273,08/07/26 15:12:37,-0.75,-0.875,0.025,41.4,29,91.4,,,,,
3274,08/07/26 15:12:38,-0.475,-0.875,0.025,61.6,29,91.4,,,,,
3275,08/07/26 15:12:39,-0.325,-0.75,-0.125,71,41.4,82.8,,,,,
3276,08/07/26 15:12:40,-0.9,-1.725,-0.225,25.8,0,77,,,,,
3277,08/07/26 15:12:41,-0.55,-1,-0.075,56.6,0,85.7,,,,,
3278,08/07/26 15:12:42,-0.6,-0.9,-0.175,53.1,25.8,79.9,,,,,
3279,08/07/26 15:12:43,-0.425,-0.975,-0.15,64.8,12.8,81.4,,,,,
3280,08/07/26 15:12:44,-0.8,-1.025,-0.325,36.9,0,71,,,,,
3281,08/07/26 15:12:45,-0.7,-0.6,-0.225,45.6,53.1,77,,,,,
3282,08/07/26 15:12:46,-1.1,-1.35,-0.15,0,0,81.4,,,,,
3283,08/07/26 15:12:47,-0.875,-0.775,-0.025,29,39.2,88.6,,,,,
3284,08/07/26 15:12:48,-0.4,-0.5,0.375,66.4,60,112,,,,,
3285,08/07/26 15:12:49,-0.675,-0.9,0.2,47.5,25.8,101.5,,,,,
3286,08/07/26 15:12:50,-0.9,-1.35,-0.375,25.8,0,68,,,,,
3287,08/07/26 15:12:51,-0.7,-1.025,0.075,45.6,0,94.3,,,,,
3288,08/07/26 15:12:52,-0.575,-0.55,-0.125,54.9,56.6,82.8,,,,,
3289,08/07/26 15:12:53,-0.625,-0.575,-0.125,51.3,54.9,82.8,,,,,
3290,08/07/26 15:12:54,-0.5,-0.675,-0.175,60,47.5,79.9,,,,,
3291,08/07/26 15:12:55,-0.9,-0.975,-0.1,25.8,12.8,84.3,,,,,
3292,08/07/26 15:12:56,-0.475,-0.7,-0.175,61.6,45.6,79.9,,,,,
3293,08/07/26 15:12:57,-0.85,-0.85,-0.075,31.8,31.8,85.7,,,,,
3294,08/07/26 15:12:58,-0.675,-0.825,-0.075,47.5,34.4,85.7,,,,,
3295,08/07/26 15:12:59,-0.95,-1.175,-0.125,18.2,0,82.8,,,,,
3296,08/07/26 15:13:00,-0.825,-0.675,-0.125,34.4,47.5,82.8,,,,,
3297,08/07/26 15:13:01,-0.75,-0.75,-0.225,41.4,41.4,77,,,,,
3298,08/07/26 15:13:02,-0.725,-0.7,-0.125,43.5,45.6,82.8,,,,,
3299,08/07/26 15:13:03,-0.975,-1.175,-0.225,12.8,0,77,,,,,
3300,08/07/26 15:13:04,-0.625,-0.725,-0.125,51.3,43.5,82.8,,,,,
3301,08/07/26 15:13:05,-0.775,-0.875,-0.075,39.2,29,85.7,,,,,
3302,08/07/26 15:13:06,-0.6,-0.95,-0.15,53.1,18.2,81.4,,,,,
3303,08/07/26 15:13:07,-0.425,-0.7,-0.1,64.8,45.6,84.3,,,,,
3304,08/07/26 15:13:08,-0.75,-0.875,-0.075,41.4,29,85.7,,,,,
3305,08/07/26 15:13:09,-0.8,-0.85,-0.025,36.9,31.8,88.6,,,,,
3306,08/07/26 15:13:10,-0.525,-0.95,0.125,58.3,18.2,97.2,,,,,
3307,08/07/26 15:13:11,-0.7,-0.725,-0.175,45.6,43.5,79.9,,,,,
3308,08/07/26 15:13:12,-1.275,-1.7,-0.55,0,0,56.6,,,,,
3309,08/07/26 15:13:13,-1.025,-0.25,1.275,0,75.5,180,,,,,
3310,08/07/26 15:13:14,-0.9,-1.025,-0.175,25.8,0,79.9,,,,,
3311,08/07/26 15:13:15,-0.65,-0.825,-0.1,49.5,34.4,84.3,,,,,
3312,08/07/26 15:13:16,-0.9,-0.725,0.15,25.8,43.5,98.6,,,,,
3313,08/07/26 15:13:17,-0.8,-0.65,-0.275,36.9,49.5,74,,,,,
3314,08/07/26 15:13:18,-1.025,-0.275,-0.15,0,74,81.4,,,,,
3315,08/07/26 15:13:19,-0.9,-0.175,-0.15,25.8,79.9,81.4,,,,,
3316,08/07/26 15:13:20,-0.925,0.025,-0.225,22.3,91.4,77,,,,,
3317,08/07/26 15:13:21,-0.45,-0.025,-0.325,63.3,88.6,71,,,,,
3318,08/07/26 15:13:22,-0.65,0.075,-0.25,49.5,94.3,75.5,,,,,
3319,08/07/26 15:13:23,-1.1,0.05,-0.2,0,92.9,78.5,,,,,
3320,08/07/26 15:13:24,-1,0.175,-0.075,0,100.1,85.7,,,,,
3321,08/07/26 15:13:25,-1.05,0.025,-0.2,0,91.4,78.5,,,,,
3322,08/07/26 15:13:26,-1.275,0.175,0.025,0,100.1,91.4,,,,,
3323,08/07/26 15:13:27,-1.25,0.125,-0.175,0,97.2,79.9,,,,,
3324,08/07/26 15:13:28,-0.95,0.075,-0.15,18.2,94.3,81.4,,,,,
3325,08/07/26 15:13:29,-1.125,0.075,-0.075,0,94.3,85.7,,,,,
3326,08/07/26 15:13:30,-1.175,0.1,-0.05,0,95.7,87.1,,,,,
3327,08/07/26 15:13:31,-0.95,0.025,-0.075,18.2,91.4,85.7,,,,,
3328,08/07/26 15:13:32,-1.025,-0.025,-0.2,0,88.6,78.5,,,,,
3329,08/07/26 15:13:33,-1.3,0.2,0.05,0,101.5,92.9,,,,,
3330,08/07/26 15:13:34,-0.775,-0.125,-0.2,39.2,82.8,78.5,,,,,
3331,08/07/26 15:13:35,-0.875,0,0,29,90,90,,,,,
3332,08/07/26 15:13:36,-1.025,0.1,-0.125,0,95.7,82.8,,,,,
3333,08/07/26 15:13:37,-1.025,0.05,-0.15,0,92.9,81.4,,,,,
3334,08/07/26 15:13:38,-1.05,0.075,0.125,0,94.3,97.2,,,,,
3335,08/07/26 15:13:39,-1.075,0.025,-0.15,0,91.4,81.4,,,,,
3336,08/07/26 15:13:40,-0.8,0,-0.075,36.9,90,85.7,,,,,
3337,08/07/26 15:13:41,-0.75,0.225,-0.075,41.4,103,85.7,,,,,
3338,08/07/26 15:13:42,-0.825,-0.1,0,34.4,84.3,90,,,,,
3339,08/07/26 15:13:43,-0.975,-0.025,0,12.8,88.6,90,,,,,
3340,08/07/26 15:13:44,-1.65,0.075,0.35,0,94.3,110.5,,,,,
3341,08/07/26 15:13:45,-1.35,-0.05,0,0,87.1,90,,,,,
3342,08/07/26 15:13:46,-1.225,0.125,-0.1,0,97.2,84.3,,,,,
3343,08/07/26 15:13:47,-0.9,0.025,-0.075,25.8,91.4,85.7,,,,,
3344,08/07/26 15:13:48,-1.075,0.075,0,0,94.3,90,,,,,
3345,08/07/26 15:13:49,-0.875,0.175,-0.025,29,100.1,88.6,,,,,
3346,08/07/26 15:13:50,-1.2,0.175,-0.125,0,100.1,82.8,,,,,
3347,08/07/26 15:13:51,-1.075,-0.025,0.125,0,88.6,97.2,,,,,
3348,08/07/26 15:13:52,-0.9,0.2,0.025,25.8,101.5,91.4,,,,,
3349,08/07/26 15:13:53,-0.775,0.05,-0.1,39.2,92.9,84.3,,,,,
3350,08/07/26 15:13:54,-0.975,0.125,-0.1,12.8,97.2,84.3,,,,,
3351,08/07/26 15:13:55,-1.025,0.175,0.05,0,100.1,92.9,,,,,
3352,08/07/26 15:13:56,-0.95,-0.1,0,18.2,84.3,90,,,,,
3353,08/07/26 15:13:57,-1.5,-0.025,-0.05,0,88.6,87.1,,,,,
3354,08/07/26 15:13:58,-0.85,0.175,-0.05,31.8,100.1,87.1,,,,,
3355,08/07/26 15:13:59,-1.075,0,-0.025,0,90,88.6,,,,,
3356,08/07/26 15:14:00,-0.95,0.175,-0.025,18.2,100.1,88.6,,,,,
3357,08/07/26 15:14:01,-1.025,0.025,-0.1,0,91.4,84.3,,,,,
3358,08/07/26 15:14:02,-0.925,0.15,0,22.3,98.6,90,,,,,
3359,08/07/26 15:14:03,-1.05,0.125,0.075,0,97.2,94.3,,,,,
3360,08/07/26 15:14:04,-1.05,0.125,0,0,97.2,90,,,,,
3361,08/07/26 15:14:05,-1.05,0.1,-0.05,0,95.7,87.1,,,,,
3362,08/07/26 15:14:06,-1.05,0.075,-0.025,0,94.3,88.6,,,,,
3363,08/07/26 15:14:07,-1.05,0.1,0.025,0,95.7,91.4,,,,,
3364,08/07/26 15:14:08,-1.075,0.125,0,0,97.2,90,,,,,
3365,08/07/26 15:14:09,-1.025,0.175,-0.025,0,100.1,88.6,,,,,
3366,08/07/26 15:14:10,-1.025,0.125,0,0,97.2,90,,,,,
3367,08/07/26 15:14:11,-1.05,0.025,-0.15,0,91.4,81.4,,,,,
3368,08/07/26 15:14:12,-1,-0.175,0.125,0,79.9,97.2,,,,,
3369,08/07/26 15:14:13,-1.025,0.125,0.025,0,97.2,91.4,,,,,
3370,08/07/26 15:14:14,-0.95,0.1,0.075,18.2,95.7,94.3,,,,,
3371,08/07/26 15:14:15,-1.025,0.125,0.05,0,97.2,92.9,,,,,
3372,08/07/26 15:14:16,-1.075,0.075,-0.05,0,94.3,87.1,,,,,
3373,08/07/26 15:14:17,-1.025,0.075,0,0,94.3,90,,,,,
3374,08/07/26 15:14:18,-1.025,0.05,0.025,0,92.9,91.4,,,,,
3375,08/07/26 15:14:19,-1.05,0.1,-0.025,0,95.7,88.6,,,,,
3376,08/07/26 15:14:20,-1.025,0.175,0.025,0,100.1,91.4,,,,,
3377,08/07/26 15:14:21,-1.05,0.175,0,0,100.1,90,,,,,
3378,08/07/26 15:14:22,-0.95,0.125,0,18.2,97.2,90,,,,,
3379,08/07/26 15:14:23,-0.95,0.175,0.1,18.2,100.1,95.7,,,,,
3380,08/07/26 15:14:24,-0.825,0.025,-0.125,34.4,91.4,82.8,,,,,
3381,08/07/26 15:14:25,-1.075,0.05,-0.075,0,92.9,85.7,,,,,
3382,08/07/26 15:14:26,-1.1,0.05,0.125,0,92.9,97.2,,,,,
3383,08/07/26 15:14:27,-1.025,-0.075,0.125,0,85.7,97.2,,,,,
3384,08/07/26 15:14:28,-1.1,0.125,0.075,0,97.2,94.3,,,,,
3385,08/07/26 15:14:29,-1.075,0.125,0.15,0,97.2,98.6,,,,,
3386,08/07/26 15:14:30,-0.9,-0.375,0.075,25.8,68,94.3,,,,,
3387,08/07/26 15:14:31,-1.075,0.25,0.075,0,104.5,94.3,,,,,
3388,08/07/26 15:14:32,-0.975,0.175,-0.025,12.8,100.1,88.6,,,,,
3389,08/07/26 15:14:33,-1.025,0.025,0.025,0,91.4,91.4,,,,,
3390,08/07/26 15:14:34,-1,0.125,0.05,0,97.2,92.9,,,,,
3391,08/07/26 15:14:35,-1.025,0.175,-0.025,0,100.1,88.6,,,,,
3392,08/07/26 15:14:36,-1.05,0.075,0.025,0,94.3,91.4,,,,,
3393,08/07/26 15:14:37,-1.025,0.075,0.05,0,94.3,92.9,,,,,
3394,08/07/26 15:14:38,-1.025,0.125,0.05,0,97.2,92.9,,,,,
3395,08/07/26 15:14:39,-1,0.15,-0.025,0,98.6,88.6,,,,,
3396,08/07/26 15:14:40,-1.125,0.15,-0.025,0,98.6,88.6,,,,,
3397,08/07/26 15:14:41,-1.025,0.125,0.05,0,97.2,92.9,,,,,
3398,08/07/26 15:14:42,-0.925,0.3,-0.025,22.3,107.5,88.6,,,,,
3399,08/07/26 15:14:43,-0.95,0.075,0.025,18.2,94.3,91.4,,,,,
3400,08/07/26 15:14:44,-1.05,0.35,0.025,0,110.5,91.4,,,,,
3401,08/07/26 15:14:45,-1.1,-0.05,0.05,0,87.1,92.9,,,,,
3402,08/07/26 15:14:46,-1.025,0.125,-0.075,0,97.2,85.7,,,,,
3403,08/07/26 15:14:47,-0.95,0.25,-0.025,18.2,104.5,88.6,,,,,
3404,08/07/26 15:14:48,-1.025,0.025,0,0,91.4,90,,,,,
3405,08/07/26 15:14:49,-1.05,0,-0.125,0,90,82.8,,,,,
3406,08/07/26 15:14:50,-1.05,0.125,-0.075,0,97.2,85.7,,,,,
3407,08/07/26 15:14:51,-1,-0.15,-0.025,0,81.4,88.6,,,,,
3408,08/07/26 15:14:52,-1.025,0.1,-0.1,0,95.7,84.3,,,,,
3409,08/07/26 15:14:53,-0.95,-0.1,-0.175,18.2,84.3,79.9,,,,,
3410,08/07/26 15:14:54,-1.025,0.15,-0.075,0,98.6,85.7,,,,,
3411,08/07/26 15:14:55,-1,0.225,-0.2,0,103,78.5,,,,,
3412,08/07/26 15:14:56,-1.125,-0.025,-0.075,0,88.6,85.7,,,,,
3413,08/07/26 15:14:57,-1.025,0.2,0.05,0,101.5,92.9,,,,,
3414,08/07/26 15:14:58,-0.975,0.1,-0.025,12.8,95.7,88.6,,,,,
3415,08/07/26 15:14:59,-1.025,-0.05,-0.15,0,87.1,81.4,,,,,
3416,08/07/26 15:15:00,-0.8,0.35,-0.025,36.9,110.5,88.6,,,,,
3417,08/07/26 15:15:01,-1.2,0.075,-0.175,0,94.3,79.9,,,,,
3418,08/07/26 15:15:02,-1.025,-0.15,-0.125,0,81.4,82.8,,,,,
3419,08/07/26 15:15:03,-0.95,0.175,-0.125,18.2,100.1,82.8,,,,,
3420,08/07/26 15:15:04,-1.05,0.125,-0.1,0,97.2,84.3,,,,,
3421,08/07/26 15:15:05,-1.05,0.3,-0.075,0,107.5,85.7,,,,,
3422,08/07/26 15:15:06,-0.975,0.225,-0.125,12.8,103,82.8,,,,,
3423,08/07/26 15:15:07,-0.95,0.025,-0.175,18.2,91.4,79.9,,,,,
3424,08/07/26 15:15:08,-0.9,0.25,-0.1,25.8,104.5,84.3,,,,,
3425,08/07/26 15:15:09,-1.075,0.325,-0.15,0,109,81.4,,,,,
3426,08/07/26 15:15:10,-0.95,0.075,-0.15,18.2,94.3,81.4,,,,,
3427,08/07/26 15:15:11,-0.95,0.225,-0.15,18.2,103,81.4,,,,,
3428,08/07/26 15:15:12,-0.9,0.175,-0.225,25.8,100.1,77,,,,,
3429,08/07/26 15:15:13,-1.025,0.125,-0.125,0,97.2,82.8,,,,,
3430,08/07/26 15:15:14,-1.05,0.2,-0.325,0,101.5,71,,,,,
3431,08/07/26 15:15:15,-1.025,0.25,0.4,0,104.5,113.6,,,,,
3432,08/07/26 15:15:16,-1.05,-0.025,-0.125,0,88.6,82.8,,,,,
3433,08/07/26 15:15:17,-0.925,0.3,-0.15,22.3,107.5,81.4,,,,,
3434,08/07/26 15:15:18,-0.85,0.3,-0.1,31.8,107.5,84.3,,,,,
3435,08/07/26 15:15:19,-0.925,0.175,-0.125,22.3,100.1,82.8,,,,,
3436,08/07/26 15:15:20,-1.05,0.025,-0.175,0,91.4,79.9,,,,,
3437,08/07/26 15:15:21,-1.025,0.125,-0.175,0,97.2,79.9,,,,,
3438,08/07/26 15:15:22,-0.975,0.3,-0.125,12.8,107.5,82.8,,,,,
3439,08/07/26 15:15:23,-1.025,0.125,-0.175,0,97.2,79.9,,,,,
3440,08/07/26 15:15:24,-1.025,0.1,-0.1,0,95.7,84.3,,,,,
3441,08/07/26 15:15:25,-0.95,0.3,-0.075,18.2,107.5,85.7,,,,,
3442,08/07/26 15:15:26,-1.2,0.1,-0.15,0,95.7,81.4,,,,,
3443,08/07/26 15:15:27,-1.025,0.025,-0.075,0,91.4,85.7,,,,,
3444,08/07/26 15:15:28,-0.975,0.4,-0.075,12.8,113.6,85.7,,,,,
3445,08/07/26 15:15:29,-1,0.125,-0.1,0,97.2,84.3,,,,,
3446,08/07/26 15:15:30,-1,0,-0.175,0,90,79.9,,,,,
3447,08/07/26 15:15:31,-0.95,0.35,-0.075,18.2,110.5,85.7,,,,,
3448,08/07/26 15:15:32,-1.025,0.25,-0.1,0,104.5,84.3,,,,,
3449,08/07/26 15:15:33,-1,-0.075,-0.175,0,85.7,79.9,,,,,
3450,08/07/26 15:15:34,-1.075,0.3,-0.15,0,107.5,81.4,,,,,
3451,08/07/26 15:15:35,-0.875,0.275,-0.125,29,106,82.8,,,,,
3452,08/07/26 15:15:36,-1.025,0.125,-0.15,0,97.2,81.4,,,,,
3453,08/07/26 15:15:37,-0.975,0.025,-0.125,12.8,91.4,82.8,,,,,
3454,08/07/26 15:15:38,-1.05,0.25,-0.175,0,104.5,79.9,,,,,
3455,08/07/26 15:15:39,-1.025,0.125,-0.175,0,97.2,79.9,,,,,
3456,08/07/26 15:15:40,-1.025,-0.075,-0.175,0,85.7,79.9,,,,,
3457,08/07/26 15:15:41,-0.975,0.375,-0.15,12.8,112,81.4,,,,,
3458,08/07/26 15:15:42,-1.125,0.175,-0.175,0,100.1,79.9,,,,,
3459,08/07/26 15:15:43,-1.025,0,-0.125,0,90,82.8,,,,,
3460,08/07/26 15:15:44,-1.025,0.125,-0.15,0,97.2,81.4,,,,,
3461,08/07/26 15:15:45,-0.975,0.225,-0.1,12.8,103,84.3,,,,,
3462,08/07/26 15:15:46,-0.975,0.225,-0.2,12.8,103,78.5,,,,,
3463,08/07/26 15:15:47,-0.975,0.175,-0.375,12.8,100.1,68,,,,,
3464,08/07/26 15:15:48,-1,0.075,-0.125,0,94.3,82.8,,,,,
3465,08/07/26 15:15:49,-0.9,0.3,-0.1,25.8,107.5,84.3,,,,,
3466,08/07/26 15:15:50,-1.075,0.125,-0.275,0,97.2,74,,,,,
3467,08/07/26 15:15:51,-1.025,0.2,-0.125,0,101.5,82.8,,,,,
3468,08/07/26 15:15:52,-1.025,0.25,-0.075,0,104.5,85.7,,,,,
3469,08/07/26 15:15:53,-1.025,0.275,-0.15,0,106,81.4,,,,,
3470,08/07/26 15:15:54,-0.925,0.075,-0.15,22.3,94.3,81.4,,,,,
3471,08/07/26 15:15:55,-1.025,0.25,-0.175,0,104.5,79.9,,,,,
3472,08/07/26 15:15:56,-0.85,0.3,0.075,31.8,107.5,94.3,,,,,
3473,08/07/26 15:15:57,-0.9,0.1,-0.075,25.8,95.7,85.7,,,,,
3474,08/07/26 15:15:58,-0.975,0.25,-0.125,12.8,104.5,82.8,,,,,
3475,08/07/26 15:15:59,-0.9,0.4,0.075,25.8,113.6,94.3,,,,,
3476,08/07/26 15:16:00,-0.9,-0.025,-0.275,25.8,88.6,74,,,,,
3477,08/07/26 15:16:01,-1.05,0.1,-0.1,0,95.7,84.3,,,,,
3478,08/07/26 15:16:02,-0.975,0.225,-0.05,12.8,103,87.1,,,,,
3479,08/07/26 15:16:03,-0.975,0.225,-0.225,12.8,103,77,,,,,
3480,08/07/26 15:16:04,-1.05,-0.1,-0.175,0,84.3,79.9,,,,,
3481,08/07/26 15:16:05,-0.875,0.625,-0.175,29,128.7,79.9,,,,,
