"CRUISE_ID","HAUL_ID","CRUISE","VESSEL","HAUL","EDIT_NET_SPREAD","NET_SPREAD_PINGS","NET_SPREAD_METHOD","NET_SPREAD_STANDARD_DEVIATION","EDIT_NET_HEIGHT","NET_HEIGHT_METHOD","NET_HEIGHT_PINGS","NET_HEIGHT_STANDARD_DEVIATION","CREATE_DATE","CREATE_USER"
"769","23690","202401","148","134","14.5547619047619","210","7","0.725315127317208","6.057","6","552","0.97",2024-07-18 12:03:16.647542,"ROHANS"
"769","23708","202401","148","135","14.5399224806202","258","7","0.563232017649142","5.932","6","718","0.31",2024-07-18 12:03:16.647542,"ROHANS"
"769","23709","202401","148","136","14.8267543859649","228","7","0.755103489652542","6.245","6","565","0.77",2024-07-18 12:03:16.647542,"ROHANS"
"770","23220","202401","176","2","19.6600985221675","203","7","0.966791174173297","6.445","6","357","0.35",2024-07-18 12:03:16.647542,"ROHANS"
"770","23234","202401","176","3","18.5931034482759","232","7","1.42297122689117","6.134","6","537","0.93",2024-07-18 12:03:16.647542,"ROHANS"
"770","23235","202401","176","4","17.7727748691099","191","7","1.47110423586543","6.464","6","267","0.34",2024-07-18 12:03:16.647542,"ROHANS"
"770","23236","202401","176","5","18.6933852140078","257","7","1.18509097382217","5.931","6","284","0.4",2024-07-18 12:03:16.647542,"ROHANS"
"770","23237","202401","176","6","18.0241228070175","228","7","0.881478812187688","5.997","6","181","0.16",2024-07-18 12:03:16.647542,"ROHANS"
"770","23248","202401","176","7","17.3561320754717","212","7","0.81519200117936","6.058","6","889","0.32",2024-07-18 12:03:16.647542,"ROHANS"
"770","23249","202401","176","8","17.6793296089385","179","7","1.20323064530134","6.324","6","647","0.54",2024-07-18 12:03:16.647542,"ROHANS"
"770","23265","202401","176","9","18.3189743589744","195","7","0.838179771599429","6.40300037885919","4","49","0.15",2024-07-18 12:03:16.647542,"ROHANS"
"770","23266","202401","176","10","17.6027906976744","215","7","0.988292559578601","6.66926932951154","4","26","0.21",2024-07-18 12:03:16.647542,"ROHANS"
"770","23267","202401","176","11","19.6868852459016","122","7","0.960230234125204","6.144","6","55","0.35",2024-07-18 12:03:16.647542,"ROHANS"
"770","23277","202401","176","12","18.60875","240","7","1.4270280965953","5.945","6","981","0.62",2024-07-18 12:03:16.647542,"ROHANS"
"770","23278","202401","176","13","19.9603603603604","222","7","0.981483135295737","6.324","6","924","0.62",2024-07-18 12:03:16.647542,"ROHANS"
"770","23279","202401","176","14","19.5381395348837","215","7","1.15474486368539","6.129","6","518","0.34",2024-07-18 12:03:16.647542,"ROHANS"
"770","23280","202401","176","15","20.1849785407725","233","7","0.990785552969232","5.903","6","691","0.29",2024-07-18 12:03:16.647542,"ROHANS"
"770","23289","202401","176","16","18.535","260","7","1.34430030666178","6.679","6","545","0.15",2024-07-18 12:03:16.647542,"ROHANS"
"770","23290","202401","176","17","18.3066371681416","226","7","0.753391666029322","6.428","6","392","0.18",2024-07-18 12:03:16.647542,"ROHANS"
"770","23291","202401","176","18","18.6619047619048","231","7","1.45264034349856","6.285","6","601","0.2",2024-07-18 12:03:16.647542,"ROHANS"
"770","23292","202401","176","19","19.3971962616822","214","7","0.964440658394836","5.881","6","563","0.57",2024-07-18 12:03:16.647542,"ROHANS"
"770","23293","202401","176","20","18.5668246445498","211","7","0.798044168377849","5.942","6","972","0.44",2024-07-18 12:03:16.647542,"ROHANS"
"770","23310","202401","176","21","19.0677165354331","254","7","1.31080588836456","6.132","6","651","0.29",2024-07-18 12:03:16.647542,"ROHANS"
"770","23311","202401","176","22","17.191","0","4","0","3.103","4","31","0.1",2024-07-18 12:03:16.647542,"ROHANS"
"770","23312","202401","176","23","18.4831896551724","232","7","1.14788613711015","6.586","6","607","0.58",2024-07-18 12:03:16.647542,"ROHANS"
"770","23313","202401","176","24","18.538961038961","231","7","1.16907616168878","6.279","6","819","0.4",2024-07-18 12:03:16.647542,"ROHANS"
"770","23314","202401","176","25","19.4882051282051","195","7","1.00330346504197","5.922","6","609","0.98",2024-07-18 12:03:16.647542,"ROHANS"
"770","23319","202401","176","26","19.1072072072072","222","7","1.23361180758839","6.359","6","768","0.18",2024-07-18 12:03:16.647542,"ROHANS"
"770","23320","202401","176","27","19.1012195121951","164","7","1.06327918561978","6.088","6","691","0.93",2024-07-18 12:03:16.647542,"ROHANS"
"770","23321","202401","176","28","18.4925650557621","269","7","1.32487858580252","6.852","6","623","0.29",2024-07-18 12:03:16.647542,"ROHANS"
"770","23322","202401","176","29","17.7772727272727","264","7","1.08785267978009","6.216","6","530","0.22",2024-07-18 12:03:16.647542,"ROHANS"
"770","23323","202401","176","30","18.5988461538462","260","7","1.34713500196121","6.489","6","261","0.29",2024-07-18 12:03:16.647542,"ROHANS"
"770","23324","202401","176","31","18.8637860082305","243","7","1.22528456983428","6.157","6","262","0.78",2024-07-18 12:03:16.647542,"ROHANS"
"770","23325","202401","176","32","18.5287822878229","271","7","1.25157587563443","6.328","6","315","0.68",2024-07-18 12:03:16.647542,"ROHANS"
"770","23327","202401","176","33","17.4064","250","7","1.13142661580084","6.352","6","235","0.29",2024-07-18 12:03:16.647542,"ROHANS"
"770","23329","202401","176","34","18.373124187303","0","4","0","6.30545051040284","4","0","0",2024-07-18 12:03:16.647542,"ROHANS"
"770","23331","202401","176","35","16.9544715447154","246","7","0.821389039916837","6.66958982351079","4","46","0.26",2024-07-18 12:03:16.647542,"ROHANS"
"770","23333","202401","176","36","15.4949275362319","276","7","0.506802870582068","6.739","6","250","0.26",2024-07-18 12:03:16.647542,"ROHANS"
"770","23350","202401","176","37","15.627626459144","257","7","0.641493421499696","6.926","6","491","0.34",2024-07-18 12:03:16.647542,"ROHANS"
"770","23351","202401","176","38","19.0623762376238","202","7","1.0230363819283","6.16","6","645","0.48",2024-07-18 12:03:16.647542,"ROHANS"
"770","23352","202401","176","39","17.0004048582996","247","7","1.07131786101476","6.051","6","153","0.36",2024-07-18 12:03:16.647542,"ROHANS"
"770","23353","202401","176","40","16.3667910447761","268","7","0.540129967356529","5.96","6","920","0.3",2024-07-18 12:03:16.647542,"ROHANS"
"770","23365","202401","176","41","16.5743083003953","253","7","0.478192532630249","6.072","6","952","0.27",2024-07-18 12:03:16.647542,"ROHANS"
"770","23366","202401","176","42","18.9396761133603","247","7","1.26112912604056","5.923","6","457","0.47",2024-07-18 12:03:16.647542,"ROHANS"
"770","23367","202401","176","43","18.5307692307692","156","7","1.32983505692015","6.18","6","171","0.69",2024-07-18 12:03:16.647542,"ROHANS"
"770","23380","202401","176","44","16.3","0","4","0","0","4","0","0",2024-07-18 12:03:16.647542,"ROHANS"
"770","23381","202401","176","45","17.8993005558071","0","4","0","5.662","6","286","0.35",2024-07-18 12:03:16.647542,"ROHANS"
"770","23382","202401","176","46","18.7958333333333","168","7","0.940713842416065","6.214","6","322","0.6",2024-07-18 12:03:16.647542,"ROHANS"
"770","23383","202401","176","47","0","0","4","0","6.331","6","360","0.63",2024-07-18 12:03:16.647542,"ROHANS"
"770","23396","202401","176","48","19.1","0","4","0","5.568","6","50","1.05",2024-07-18 12:03:16.647542,"ROHANS"
"770","23413","202401","176","49","18.1686956521739","230","7","1.30207547342222","6.905","6","83","0.37",2024-07-18 12:03:16.647542,"ROHANS"
"770","23422","202401","176","50","16.544776119403","268","7","1.47997194282982","7.09474071590948","4","27","0.34",2024-07-18 12:03:16.647542,"ROHANS"
"770","23423","202401","176","51","16.6101265822785","237","7","1.30359961811232","7.15515198879731","4","0","0",2024-07-18 12:03:16.647542,"ROHANS"
"770","23424","202401","176","52","16.5786764705882","272","7","1.11223345872647","6.849","6","730","0.28",2024-07-18 12:03:16.647542,"ROHANS"
"770","23425","202401","176","53","15.2021582733813","278","7","1.30241701594939","7.28702649078883","4","44","0.33",2024-07-18 12:03:16.647542,"ROHANS"
"770","23426","202401","176","54","14.7294326241135","282","7","0.894796220789308","7.172","6","65","0.44",2024-07-18 12:03:16.647542,"ROHANS"
"770","23447","202401","176","55","16.8270742358079","229","7","1.03834079848311","6.62092311231194","4","20","0.38",2024-07-18 12:03:16.647542,"ROHANS"
"770","23448","202401","176","56","15.8511111111111","135","7","0.55419789473871","6.67365630284604","4","0","0",2024-07-18 12:03:16.647542,"ROHANS"
"770","23449","202401","176","57","18.7398190045249","221","7","1.17451650718184","6.772","6","323","0.34",2024-07-18 12:03:16.647542,"ROHANS"
"770","23450","202401","176","58","19.0207373271889","217","7","0.994129727873478","5.871","6","355","0.13",2024-07-18 12:03:16.647542,"ROHANS"
"770","23463","202401","176","59","18.9275862068966","261","7","1.34148177530907","6.182","6","632","0.23",2024-07-18 12:03:16.647542,"ROHANS"
"770","23464","202401","176","60","16.3080229226361","349","7","0.828036635902285","6.772","6","463","0.5",2024-07-18 12:03:16.647542,"ROHANS"
"770","23465","202401","176","61","17.5419889502762","181","7","1.14101610672972","6.69","6","322","0.52",2024-07-18 12:03:16.647542,"ROHANS"
"770","23466","202401","176","62","19.0263358778626","262","7","1.01237107696214","5.979","6","418","0.22",2024-07-18 12:03:16.647542,"ROHANS"
"770","23475","202401","176","63","0","0","4","0","0","4","0","0",2024-07-18 12:03:16.647542,"ROHANS"
"770","23476","202401","176","64","18.0367089462373","0","4","0","5.904","6","691","0.38",2024-07-18 12:03:16.647542,"ROHANS"
"770","23477","202401","176","65","18.9617647058824","238","7","1.16447816787535","5.875","6","441","0.32",2024-07-18 12:03:16.647542,"ROHANS"
"770","23495","202401","176","66","18.5233870967742","248","7","1.2554057572535","6.118","6","746","0.38",2024-07-18 12:03:16.647542,"ROHANS"
"770","23496","202401","176","67","18.9","236","7","1.1603128479498","5.117","6","878","0.33",2024-07-18 12:03:16.647542,"ROHANS"
"770","23497","202401","176","68","17.2265193370166","181","7","1.08257280480851","6.668","6","376","0.92",2024-07-18 12:03:16.647542,"ROHANS"
"770","23498","202401","176","69","18.0961789919756","0","4","0","5.49","6","427","0.27",2024-07-18 12:03:16.647542,"ROHANS"
"770","23516","202401","176","70","19.5226130653266","199","7","1.03738092203767","5.053","6","499","0.26",2024-07-18 12:03:16.647542,"ROHANS"
"770","23517","202401","176","71","18.7713333333333","150","7","0.990017886623276","4.319","6","354","0.67",2024-07-18 12:03:16.647542,"ROHANS"
"770","23518","202401","176","72","18.6831460674157","89","7","1.42094877621641","5.19","6","210","0.91",2024-07-18 12:03:16.647542,"ROHANS"
"770","23519","202401","176","73","17.2080769230769","260","7","0.943305647061884","4.555","6","151","0.57",2024-07-18 12:03:16.647542,"ROHANS"
"770","23527","202401","176","74","18.6387665198238","227","7","1.1972987064542","4.865","6","469","0.49",2024-07-18 12:03:16.647542,"ROHANS"
"770","23528","202401","176","75","0","0","4","0","9.6","4","1","0",2024-07-18 12:03:16.647542,"ROHANS"
"770","23529","202401","176","76","17.9510538857517","0","4","0","4.84","6","756","0.35",2024-07-18 12:03:16.647542,"ROHANS"
"770","23546","202401","176","77","19.2922413793103","232","7","0.920133662100058","4.545","6","543","0.21",2024-07-18 12:03:16.647542,"ROHANS"
"770","23547","202401","176","78","17.1848605577689","251","7","1.1434100284247","5.001","6","202","0.25",2024-07-18 12:03:16.647542,"ROHANS"
"770","23548","202401","176","79","16.9183856502242","223","7","1.03524385152551","4.802","6","217","0.34",2024-07-18 12:03:16.647542,"ROHANS"
"770","23549","202401","176","80","19.6203703703704","54","7","0.798526054274128","5.225","6","154","1.49",2024-07-18 12:03:16.647542,"ROHANS"
"770","23550","202401","176","81","18.0074468085106","188","7","1.03604184277037","5.41953763026148","4","16","0.28",2024-07-18 12:03:16.647542,"ROHANS"
"770","23559","202401","176","82","18.8694444444444","252","7","1.03303081659631","5.303","6","390","0.26",2024-07-18 12:03:16.647542,"ROHANS"
"770","23560","202401","176","83","19.3879518072289","249","7","1.19838880493251","5.878","6","386","0.57",2024-07-18 12:03:16.647542,"ROHANS"
"770","23561","202401","176","84","18.7630136986301","219","7","1.11704716139438","4.9","6","354","0.29",2024-07-18 12:03:16.647542,"ROHANS"
"770","23575","202401","176","85","16.6132231404959","242","7","1.58714988050384","5.932","6","283","0.22",2024-07-18 12:03:16.647542,"ROHANS"
"770","23576","202401","176","86","16.8836501901141","263","7","1.13946342433713","5.565","6","334","0.23",2024-07-18 12:03:16.647542,"ROHANS"
"770","23577","202401","176","87","17.3566801619433","247","7","1.01745691484275","4.761","6","240","0.24",2024-07-18 12:03:16.647542,"ROHANS"
"770","23578","202401","176","88","17.5534351145038","262","7","1.48325830638668","5.834","6","343","0.27",2024-07-18 12:03:16.647542,"ROHANS"
"770","23579","202401","176","89","18.247859922179","257","7","1.35162717612202","5.299","6","76","0.32",2024-07-18 12:03:16.647542,"ROHANS"
"770","23588","202401","176","90","17.4359183673469","245","7","1.13302971768554","6.234","6","613","0.39",2024-07-18 12:03:16.647542,"ROHANS"
"770","23589","202401","176","91","18.2703012416653","0","4","0","5.118","6","756","0.29",2024-07-18 12:03:16.647542,"ROHANS"
"770","23590","202401","176","92","18.3599266713123","0","4","0","5.069","6","286","0.21",2024-07-18 12:03:16.647542,"ROHANS"
"770","23591","202401","176","93","18.2980740044506","0","4","0","5.093","6","258","0.22",2024-07-18 12:03:16.647542,"ROHANS"
"770","23605","202401","176","94","17.8043307086614","254","7","1.12486869697479","5.475","6","541","0.19",2024-07-18 12:03:16.647542,"ROHANS"
"770","23606","202401","176","95","18.5970479704797","271","7","1.20084664532754","5.027","6","139","0.28",2024-07-18 12:03:16.647542,"ROHANS"
"770","23607","202401","176","96","17.5507299270073","274","7","1.35589635519602","5.391","6","141","0.19",2024-07-18 12:03:16.647542,"ROHANS"
"770","23608","202401","176","97","17.7702364266613","0","4","0","5.43568682338263","4","15","0.65",2024-07-18 12:03:16.647542,"ROHANS"
"770","23609","202401","176","98","17.061797752809","267","7","1.09880795592318","6.036","6","192","0.31",2024-07-18 12:03:16.647542,"ROHANS"
"770","23610","202401","176","99","17.0708171206226","257","7","1.00402144015516","5.29","6","324","0.17",2024-07-18 12:03:16.647542,"ROHANS"
"770","23611","202401","176","100","17.4950943396226","265","7","1.08318630674204","5.097","6","476","0.25",2024-07-18 12:03:16.647542,"ROHANS"
"770","23612","202401","176","101","17.0512195121951","246","7","0.958146927841704","5.333","6","489","0.25",2024-07-18 12:03:16.647542,"ROHANS"
"770","23618","202401","176","102","16.5340659340659","91","7","1.41456052876835","4.33679170740496","4","15","0.89",2024-07-18 12:03:16.647542,"ROHANS"
"770","23619","202401","176","103","18.0932203389831","177","7","0.771033115046828","4.87","6","435","0.48",2024-07-18 12:03:16.647542,"ROHANS"
"770","23620","202401","176","104","18.851652892562","242","7","1.10762391316704","5.879","6","572","0.38",2024-07-18 12:03:16.647542,"ROHANS"
"770","23621","202401","176","105","18.7657894736842","266","7","1.35030397021215","6.221","6","336","0.17",2024-07-18 12:03:16.647542,"ROHANS"
"770","23629","202401","176","106","18.5628571428571","245","7","1.15901986681031","6.07257023548127","4","27","0.11",2024-07-18 12:03:16.647542,"ROHANS"
"770","23631","202401","176","107","18.6324723247232","271","7","1.15000945803299","5.659","6","444","0.26",2024-07-18 12:03:16.647542,"ROHANS"
"770","23633","202401","176","108","18.7451327433628","226","7","1.02364538467086","5.049","6","333","0.41",2024-07-18 12:03:16.647542,"ROHANS"
"770","23635","202401","176","109","19.6415339591498","0","4","0","6.46885318915378","4","0","0",2024-07-18 12:03:16.647542,"ROHANS"
"770","23647","202401","176","110","18.9782608695652","92","7","1.06888838597465","4.229","6","246","0.48",2024-07-18 12:03:16.647542,"ROHANS"
"770","23648","202401","176","111","17.457358490566","265","7","0.991291755849583","6.191","6","247","0.3",2024-07-18 12:03:16.647542,"ROHANS"
"770","23649","202401","176","112","18.668016194332","247","7","1.15988639428971","6.125","6","723","0.35",2024-07-18 12:03:16.647542,"ROHANS"
"770","23650","202401","176","113","18.1027450980392","255","7","1.16365008812114","6.509","6","190","0.45",2024-07-18 12:03:16.647542,"ROHANS"
"770","23651","202401","176","114","18.6483050847458","236","7","1.09312443091565","6.08","6","735","0.4",2024-07-18 12:03:16.647542,"ROHANS"
"770","23665","202401","176","115","19.0604562737643","263","7","1.16926427476957","5.918","6","285","0.16",2024-07-18 12:03:16.647542,"ROHANS"
"770","23666","202401","176","116","18.6860962566845","187","7","1.0910500198327","5.397","6","426","0.37",2024-07-18 12:03:16.647542,"ROHANS"
"770","23667","202401","176","117","18.8114093959732","149","7","1.28679406817926","5.581","6","372","0.41",2024-07-18 12:03:16.647542,"ROHANS"
"770","23668","202401","176","118","18.4864406779661","236","7","0.74042071993549","5.861","6","696","0.43",2024-07-18 12:03:16.647542,"ROHANS"
"770","23669","202401","176","119","18.9892018779343","213","7","1.53130408265136","5.737","6","364","0.33",2024-07-18 12:03:16.647542,"ROHANS"
"770","23670","202401","176","120","18.6856589147287","258","7","1.0850689009632","5.554","6","330","0.25",2024-07-18 12:03:16.647542,"ROHANS"
"770","23682","202401","176","121","17.5565217391304","69","7","1.1331916697482","5.223","6","206","0.9",2024-07-18 12:03:16.647542,"ROHANS"
"770","23679","202401","176","122","19.2","24","7","2.1132732698455","5.311","6","84","0.96",2024-07-18 12:03:16.647542,"ROHANS"
"770","23680","202401","176","123","18.2802395209581","167","7","1.16614135835913","5.596","6","262","0.58",2024-07-18 12:03:16.647542,"ROHANS"
"770","23681","202401","176","124","18.8813186813187","182","7","1.04366917140604","5.372","6","574","0.38",2024-07-18 12:03:16.647542,"ROHANS"
"770","23691","202401","176","125","17.8733644859813","214","7","1.39897771818863","6.369","6","111","0.52",2024-07-18 12:03:16.647542,"ROHANS"
"770","23692","202401","176","126","18.6988721804511","266","7","1.34350533962209","5.858","6","347","0.28",2024-07-18 12:03:16.647542,"ROHANS"
"770","23693","202401","176","127","18.1754032258065","248","7","1.09205677472819","5.207","6","227","0.41",2024-07-18 12:03:16.647542,"ROHANS"
"770","23694","202401","176","128","17.9616600790514","253","7","1.4880736760057","6.46984478468528","4","13","0.52",2024-07-18 12:03:16.647542,"ROHANS"
"770","23710","202401","176","129","18.0405511811024","254","7","1.20105950679755","6.154","6","375","0.61",2024-07-18 12:03:16.647542,"ROHANS"
"770","23711","202401","176","130","17.8041353383459","266","7","1.19654930442615","5.658","6","278","0.39",2024-07-18 12:03:16.647542,"ROHANS"
"770","23712","202401","176","131","18.2324324324324","148","7","1.00005168588765","5.074","6","439","0.42",2024-07-18 12:03:16.647542,"ROHANS"
